trader_id,trade_id,trade_type,symbol,direction,entry_time,exit_time,entry_price,exit_price,investment,profit,roi,duration_minutes,profile
BTR0003,BTR0003_0025,mirror,BTCUSDT,long,2026-04-26 06:00:00,2026-04-26 18:59:59.999,77999.04,78283.96,355.2,1.3,0.00365,780.0,loss_averse
BTR0003,BTR0003_0026,single,BTCUSDT,long,2026-04-03 13:00:00,2026-04-04 06:59:59.999,66672.0,67013.24,849.47,4.35,0.00512,1080.0,loss_averse
BTR0003,BTR0003_0027,copy,BTCUSDT,long,2026-04-01 00:00:00,2026-04-01 06:59:59.999,68330.75,69102.85,597.15,6.75,0.0113,420.0,loss_averse
BTR0003,BTR0003_0028,mirror,BTCUSDT,long,2026-04-09 11:00:00,2026-04-09 15:59:59.999,71150.17,72141.99,1131.55,15.77,0.01394,300.0,loss_averse
BTR0003,BTR0003_0029,mirror,BTCUSDT,long,2026-05-01 03:00:00,2026-05-01 12:59:59.999,77131.08,77896.01,630.28,6.25,0.00992,600.0,loss_averse
BTR0003,BTR0003_0030,single,BTCUSDT,long,2026-04-13 07:00:00,2026-04-13 13:59:59.999,70813.88,71662.65,442.09,5.3,0.01199,420.0,loss_averse
BTR0003,BTR0003_0031,single,BTCUSDT,long,2026-04-15 16:00:00,2026-04-15 19:59:59.999,73941.09,75002.6,110.55,1.59,0.01436,240.0,loss_averse
BTR0003,BTR0003_0032,mirror,BTCUSDT,long,2026-04-25 23:00:00,2026-04-26 10:59:59.999,77625.0,78002.43,1291.14,6.28,0.00486,720.0,loss_averse
BTR0003,BTR0003_0033,single,BTCUSDT,long,2026-04-27 15:00:00,2026-04-28 05:59:59.999,76793.09,76885.98,1279.24,1.55,0.00121,900.0,loss_averse
BTR0004,BTR0004_0001,mirror,BTCUSDT,short,2026-04-09 06:00:00,2026-04-09 14:59:59.999,71031.84,71123.71,1494.64,-1.93,-0.00129,540.0,revenge_trader
BTR0004,BTR0004_0002,mirror,BTCUSDT,long,2026-04-26 21:00:00,2026-04-27 05:59:59.999,78417.41,77785.54,1144.76,-9.22,-0.00806,540.0,revenge_trader
BTR0004,BTR0004_0003,single,BTCUSDT,long,2026-04-18 08:00:00,2026-04-18 12:59:59.999,76738.63,76206.97,1891.91,-13.11,-0.00693,300.0,revenge_trader
BTR0004,BTR0004_0004,single,BTCUSDT,long,2026-04-12 11:00:00,2026-04-12 18:59:59.999,71468.55,71137.64,967.61,-4.48,-0.00463,480.0,revenge_trader
BTR0004,BTR0004_0005,mirror,BTCUSDT,long,2026-04-09 08:00:00,2026-04-09 14:59:59.999,71249.51,71123.71,1106.02,-1.95,-0.00177,420.0,revenge_trader
BTR0004,BTR0004_0006,copy,BTCUSDT,long,2026-04-13 07:00:00,2026-04-13 14:59:59.999,70813.88,72400.15,1953.1,43.75,0.0224,480.0,revenge_trader
BTR0004,BTR0004_0007,copy,BTCUSDT,long,2026-04-10 18:00:00,2026-04-10 21:59:59.999,73107.07,73190.67,1423.08,1.63,0.00114,240.0,revenge_trader
BTR0004,BTR0004_0008,single,BTCUSDT,short,2026-04-27 01:00:00,2026-04-27 05:59:59.999,79283.66,77785.54,1004.33,18.98,0.0189,300.0,revenge_trader
BTR0004,BTR0004_0009,copy,BTCUSDT,long,2026-04-13 06:00:00,2026-04-13 13:59:59.999,71017.66,71662.65,506.78,4.6,0.00908,480.0,revenge_trader
BTR0004,BTR0004_0010,mirror,BTCUSDT,long,2026-04-22 21:00:00,2026-04-23 06:59:59.999,78762.69,78211.43,2485.72,-17.4,-0.007,600.0,revenge_trader
BTR0004,BTR0004_0011,mirror,BTCUSDT,short,2026-05-09 19:00:00,2026-05-10 09:59:59.999,80938.53,80807.96,1521.3,2.45,0.00161,900.0,revenge_trader
BTR0004,BTR0004_0012,mirror,BTCUSDT,short,2026-05-08 17:00:00,2026-05-09 07:59:59.999,80060.0,80228.89,1448.07,-3.05,-0.00211,900.0,revenge_trader
BTR0004,BTR0004_0013,mirror,BTCUSDT,short,2026-04-23 19:00:00,2026-04-24 05:59:59.999,77727.26,77953.48,2569.85,-7.48,-0.00291,660.0,revenge_trader
BTR0004,BTR0004_0014,mirror,BTCUSDT,long,2026-04-12 02:00:00,2026-04-12 09:59:59.999,71761.35,71531.94,966.01,-3.09,-0.0032,480.0,revenge_trader
BTR0004,BTR0004_0015,mirror,BTCUSDT,long,2026-04-23 21:00:00,2026-04-24 03:59:59.999,77864.83,77737.85,1290.49,-2.1,-0.00163,420.0,revenge_trader
BTR0004,BTR0004_0016,mirror,BTCUSDT,short,2026-05-04 23:00:00,2026-05-05 08:59:59.999,79861.01,80815.24,2284.46,-27.3,-0.01195,600.0,revenge_trader
BTR0004,BTR0004_0017,single,BTCUSDT,long,2026-05-06 00:00:00,2026-05-06 09:59:59.999,81030.01,81997.0,1596.86,19.06,0.01193,600.0,revenge_trader
BTR0004,BTR0004_0018,mirror,BTCUSDT,short,2026-04-20 22:00:00,2026-04-21 02:59:59.999,75974.24,75581.33,1858.88,9.61,0.00517,300.0,revenge_trader
BTR0004,BTR0004_0019,single,BTCUSDT,long,2026-05-09 10:00:00,2026-05-09 18:59:59.999,80264.02,80907.65,2849.58,22.85,0.00802,540.0,revenge_trader
BTR0004,BTR0004_0020,copy,BTCUSDT,long,2026-04-18 15:00:00,2026-04-18 21:59:59.999,76167.34,75821.34,2485.06,-11.29,-0.00454,420.0,revenge_trader
BTR0004,BTR0004_0021,single,BTCUSDT,long,2026-04-09 14:00:00,2026-04-09 15:59:59.999,71123.71,72141.99,2471.49,35.38,0.01432,120.0,revenge_trader
BTR0004,BTR0004_0022,mirror,BTCUSDT,long,2026-04-17 02:00:00,2026-04-17 08:59:59.999,74700.0,75780.38,857.82,12.41,0.01446,420.0,revenge_trader
BTR0004,BTR0004_0023,copy,BTCUSDT,long,2026-04-21 12:00:00,2026-04-22 01:59:59.999,76009.46,76297.99,2386.59,9.06,0.0038,840.0,revenge_trader
BTR0004,BTR0004_0024,copy,BTCUSDT,long,2026-05-03 22:00:00,2026-05-04 02:59:59.999,79177.29,80173.3,1642.5,20.66,0.01258,300.0,revenge_trader
BTR0004,BTR0004_0025,mirror,BTCUSDT,long,2026-04-26 23:00:00,2026-04-27 06:59:59.999,78657.55,77700.12,1715.89,-20.89,-0.01217,480.0,revenge_trader
BTR0004,BTR0004_0026,single,BTCUSDT,long,2026-04-17 02:00:00,2026-04-17 07:59:59.999,74700.0,75074.77,2234.87,11.21,0.00502,360.0,revenge_trader
BTR0004,BTR0004_0027,mirror,BTCUSDT,short,2026-04-02 20:00:00,2026-04-03 02:59:59.999,66939.25,66533.81,953.99,5.78,0.00606,420.0,revenge_trader
BTR0004,BTR0004_0028,single,BTCUSDT,short,2026-04-29 15:00:00,2026-04-30 00:59:59.999,75924.25,76248.74,1655.01,-7.07,-0.00427,600.0,revenge_trader
BTR0004,BTR0004_0029,single,BTCUSDT,long,2026-04-05 20:00:00,2026-04-05 23:59:59.999,67658.35,69034.18,1764.72,35.89,0.02033,240.0,revenge_trader
BTR0004,BTR0004_0030,mirror,BTCUSDT,long,2026-05-04 11:00:00,2026-05-04 14:59:59.999,78793.67,80216.16,2830.3,51.1,0.01805,240.0,revenge_trader
BTR0004,BTR0004_0031,mirror,BTCUSDT,long,2026-05-06 23:00:00,2026-05-07 06:59:59.999,81447.01,81438.61,2268.1,-0.23,-0.0001,480.0,revenge_trader
BTR0004,BTR0004_0032,mirror,BTCUSDT,short,2026-04-15 17:00:00,2026-04-16 04:59:59.999,74134.95,74944.15,1560.33,-17.03,-0.01092,720.0,revenge_trader
BTR0004,BTR0004_0033,mirror,BTCUSDT,long,2026-04-30 05:00:00,2026-04-30 18:59:59.999,75600.09,76350.0,1627.1,16.14,0.00992,840.0,revenge_trader
BTR0004,BTR0004_0034,mirror,BTCUSDT,short,2026-04-25 21:00:00,2026-04-26 03:59:59.999,77525.84,77400.21,811.66,1.32,0.00162,420.0,revenge_trader
BTR0004,BTR0004_0035,single,BTCUSDT,long,2026-04-23 14:00:00,2026-04-23 19:59:59.999,78180.77,77727.26,1978.19,-11.48,-0.0058,360.0,revenge_trader
BTR0004,BTR0004_0036,single,BTCUSDT,long,2026-04-05 16:00:00,2026-04-05 22:59:59.999,67212.62,68338.43,2507.13,41.99,0.01675,420.0,revenge_trader
BTR0004,BTR0004_0037,single,BTCUSDT,short,2026-04-23 22:00:00,2026-04-24 04:59:59.999,78235.3,77670.0,1843.49,13.32,0.00723,420.0,revenge_trader
BTR0004,BTR0004_0038,single,BTCUSDT,long,2026-04-08 17:00:00,2026-04-09 06:59:59.999,71888.19,71031.84,2343.75,-27.92,-0.01191,840.0,revenge_trader
BTR0004,BTR0004_0039,copy,BTCUSDT,long,2026-05-06 11:00:00,2026-05-07 00:59:59.999,82522.89,81016.96,852.14,-15.55,-0.01825,840.0,revenge_trader
BTR0004,BTR0004_0040,mirror,BTCUSDT,long,2026-04-29 13:00:00,2026-04-29 20:59:59.999,76783.43,75676.79,2787.11,-40.17,-0.01441,480.0,revenge_trader
BTR0004,BTR0004_0041,single,BTCUSDT,short,2026-04-27 13:00:00,2026-04-27 15:59:59.999,77746.74,76793.09,532.74,6.53,0.01227,180.0,revenge_trader
BTR0004,BTR0004_0042,single,BTCUSDT,long,2026-04-03 11:00:00,2026-04-03 22:59:59.999,67017.44,66888.76,871.66,-1.67,-0.00192,720.0,revenge_trader
BTR0004,BTR0004_0043,single,BTCUSDT,long,2026-04-29 04:00:00,2026-04-29 14:59:59.999,77269.76,76570.0,1755.49,-15.9,-0.00906,660.0,revenge_trader
BTR0004,BTR0004_0044,single,BTCUSDT,short,2026-04-08 22:00:00,2026-04-09 03:59:59.999,71064.84,70992.39,1024.76,1.04,0.00102,360.0,revenge_trader
BTR0004,BTR0004_0045,mirror,BTCUSDT,long,2026-04-11 20:00:00,2026-04-11 23:59:59.999,73290.43,73043.16,591.37,-2.0,-0.00337,240.0,revenge_trader
BTR0004,BTR0004_0046,copy,BTCUSDT,long,2026-03-31 17:00:00,2026-03-31 20:59:59.999,67526.75,68265.53,2438.82,26.68,0.01094,240.0,revenge_trader
BTR0004,BTR0004_0047,single,BTCUSDT,short,2026-04-04 16:00:00,2026-04-04 20:59:59.999,67366.68,67268.4,1742.53,2.54,0.00146,300.0,revenge_trader
BTR0004,BTR0004_0048,single,BTCUSDT,long,2026-04-10 23:00:00,2026-04-11 08:59:59.999,72962.7,72664.17,2865.29,-11.72,-0.00409,600.0,revenge_trader
BTR0004,BTR0004_0049,single,BTCUSDT,long,2026-05-06 13:00:00,2026-05-06 17:59:59.999,81670.89,81452.63,1521.84,-4.07,-0.00267,300.0,revenge_trader
BTR0004,BTR0004_0050,single,BTCUSDT,long,2026-04-07 09:00:00,2026-04-07 18:59:59.999,69150.05,68442.53,2147.31,-21.97,-0.01023,600.0,revenge_trader
BTR0004,BTR0004_0051,single,BTCUSDT,short,2026-04-18 10:00:00,2026-04-18 20:59:59.999,76189.56,75754.78,760.27,4.34,0.00571,660.0,revenge_trader
BTR0004,BTR0004_0052,single,BTCUSDT,long,2026-04-25 08:00:00,2026-04-25 22:59:59.999,77643.37,77557.01,1095.46,-1.22,-0.00111,900.0,revenge_trader
BTR0004,BTR0004_0053,mirror,BTCUSDT,short,2026-04-03 05:00:00,2026-04-03 15:59:59.999,66600.35,66827.15,2517.13,-8.57,-0.00341,660.0,revenge_trader
BTR0005,BTR0005_0001,single,BTCUSDT,long,2026-04-30 14:00:00,2026-04-30 17:59:59.999,76301.24,76250.01,111.7,-0.07,-0.00067,240.0,disciplined
BTR0005,BTR0005_0002,mirror,BTCUSDT,long,2026-04-06 02:00:00,2026-04-06 08:59:59.999,69207.99,69224.63,888.8,0.21,0.00024,420.0,disciplined
BTR0005,BTR0005_0003,single,BTCUSDT,long,2026-05-07 08:00:00,2026-05-07 14:59:59.999,81231.24,80171.38,407.64,-5.32,-0.01305,420.0,disciplined
BTR0005,BTR0005_0004,mirror,BTCUSDT,long,2026-04-19 14:00:00,2026-04-19 17:59:59.999,76024.01,74791.26,847.59,-13.74,-0.01622,240.0,disciplined
BTR0005,BTR0005_0005,mirror,BTCUSDT,long,2026-05-07 16:00:00,2026-05-07 19:59:59.999,79801.08,80146.11,874.96,3.78,0.00432,240.0,disciplined
BTR0005,BTR0005_0006,mirror,BTCUSDT,long,2026-04-15 03:00:00,2026-04-15 05:59:59.999,74345.97,74021.5,881.62,-3.85,-0.00436,180.0,disciplined
BTR0005,BTR0005_0007,mirror,BTCUSDT,long,2026-04-05 07:00:00,2026-04-05 09:59:59.999,66820.64,67035.15,536.3,1.72,0.00321,180.0,disciplined
BTR0005,BTR0005_0008,mirror,BTCUSDT,long,2026-05-10 01:00:00,2026-05-10 07:59:59.999,80685.56,80736.03,462.3,0.29,0.00063,420.0,disciplined
BTR0005,BTR0005_0009,mirror,BTCUSDT,short,2026-04-20 13:00:00,2026-04-20 18:59:59.999,75269.38,76423.69,219.05,-3.36,-0.01534,360.0,disciplined
BTR0005,BTR0005_0010,mirror,BTCUSDT,long,2026-05-03 12:00:00,2026-05-03 16:59:59.999,78747.09,78654.0,840.33,-0.99,-0.00118,300.0,disciplined
BTR0005,BTR0005_0011,copy,BTCUSDT,long,2026-04-01 16:00:00,2026-04-01 23:59:59.999,68816.34,68113.92,160.46,-1.64,-0.01021,480.0,disciplined
BTR0005,BTR0005_0012,mirror,BTCUSDT,long,2026-04-24 11:00:00,2026-04-24 17:59:59.999,78240.26,77681.71,109.9,-0.78,-0.00714,420.0,disciplined
BTR0005,BTR0005_0013,mirror,BTCUSDT,long,2026-04-26 21:00:00,2026-04-27 01:59:59.999,78417.41,79283.66,637.67,7.04,0.01105,300.0,disciplined
BTR0005,BTR0005_0014,single,BTCUSDT,long,2026-04-18 22:00:00,2026-04-19 01:59:59.999,75813.53,75621.95,922.97,-2.33,-0.00253,240.0,disciplined
BTR0005,BTR0005_0015,mirror,BTCUSDT,long,2026-04-26 09:00:00,2026-04-26 16:59:59.999,77999.99,77919.43,142.27,-0.15,-0.00103,480.0,disciplined
BTR0005,BTR0005_0016,single,BTCUSDT,long,2026-05-04 02:00:00,2026-05-04 08:59:59.999,80173.3,79708.3,642.84,-3.73,-0.0058,420.0,disciplined
BTR0005,BTR0005_0017,single,BTCUSDT,short,2026-04-12 07:00:00,2026-04-12 11:59:59.999,71665.0,71468.55,420.11,1.15,0.00274,300.0,disciplined
BTR0005,BTR0005_0018,mirror,BTCUSDT,short,2026-04-09 10:00:00,2026-04-09 17:59:59.999,71276.45,72347.49,528.45,-7.94,-0.01503,480.0,disciplined
BTR0005,BTR0005_0019,single,BTCUSDT,long,2026-04-02 20:00:00,2026-04-02 22:59:59.999,66939.25,66982.48,342.92,0.22,0.00065,180.0,disciplined
BTR0005,BTR0005_0020,single,BTCUSDT,short,2026-04-10 03:00:00,2026-04-10 07:59:59.999,71868.67,71481.85,861.77,4.64,0.00538,300.0,disciplined
BTR0005,BTR0005_0021,single,BTCUSDT,long,2026-04-08 08:00:00,2026-04-08 11:59:59.999,71800.0,71675.12,526.81,-0.92,-0.00174,240.0,disciplined
BTR0005,BTR0005_0022,copy,BTCUSDT,long,2026-04-26 16:00:00,2026-04-26 18:59:59.999,77919.43,78283.96,734.43,3.44,0.00468,180.0,disciplined
BTR0005,BTR0005_0023,mirror,BTCUSDT,long,2026-05-03 10:00:00,2026-05-03 14:59:59.999,78408.01,78741.0,169.99,0.72,0.00425,300.0,disciplined
BTR0005,BTR0005_0024,mirror,BTCUSDT,long,2026-04-04 05:00:00,2026-04-04 08:59:59.999,66916.29,66940.0,192.78,0.07,0.00035,240.0,disciplined
BTR0005,BTR0005_0025,copy,BTCUSDT,short,2026-05-04 00:00:00,2026-05-04 01:59:59.999,78547.14,79769.43,811.01,-12.62,-0.01556,120.0,disciplined
BTR0005,BTR0005_0026,mirror,BTCUSDT,short,2026-03-31 11:00:00,2026-03-31 18:59:59.999,66685.69,67854.05,962.35,-16.86,-0.01752,480.0,disciplined
BTR0005,BTR0005_0027,single,BTCUSDT,short,2026-04-03 08:00:00,2026-04-03 14:59:59.999,66965.39,66929.81,723.05,0.38,0.00053,420.0,disciplined
BTR0005,BTR0005_0028,mirror,BTCUSDT,short,2026-04-03 16:00:00,2026-04-03 21:59:59.999,67010.46,66964.21,299.09,0.21,0.00069,360.0,disciplined
BTR0005,BTR0005_0029,mirror,BTCUSDT,short,2026-04-01 22:00:00,2026-04-02 01:59:59.999,68122.99,67359.27,629.44,7.06,0.01121,240.0,disciplined
BTR0005,BTR0005_0030,mirror,BTCUSDT,long,2026-04-03 13:00:00,2026-04-03 16:59:59.999,66672.0,67010.46,381.57,1.94,0.00508,240.0,disciplined
BTR0005,BTR0005_0031,mirror,BTCUSDT,short,2026-05-06 18:00:00,2026-05-06 21:59:59.999,81353.14,81539.16,479.59,-1.1,-0.00229,240.0,disciplined
BTR0005,BTR0005_0032,single,BTCUSDT,short,2026-04-15 11:00:00,2026-04-15 15:59:59.999,74201.78,73844.08,387.19,1.87,0.00482,300.0,disciplined
BTR0005,BTR0005_0033,mirror,BTCUSDT,long,2026-04-06 14:00:00,2026-04-06 18:59:59.999,69654.38,69888.97,604.61,2.04,0.00337,300.0,disciplined
BTR0005,BTR0005_0034,single,BTCUSDT,long,2026-04-07 02:00:00,2026-04-07 05:59:59.999,68674.0,68669.0,752.29,-0.05,-7e-05,240.0,disciplined
BTR0005,BTR0005_0035,mirror,BTCUSDT,long,2026-04-20 16:00:00,2026-04-20 21:59:59.999,75338.74,75954.71,811.65,6.64,0.00818,360.0,disciplined
BTR0005,BTR0005_0036,single,BTCUSDT,long,2026-03-31 15:00:00,2026-03-31 21:59:59.999,66736.8,68277.99,654.28,15.11,0.02309,420.0,disciplined
BTR0005,BTR0005_0037,copy,BTCUSDT,short,2026-04-07 01:00:00,2026-04-07 04:59:59.999,68400.01,68854.65,119.14,-0.79,-0.00665,240.0,disciplined
BTR0005,BTR0005_0038,single,BTCUSDT,long,2026-04-17 07:00:00,2026-04-17 11:59:59.999,75074.77,75589.7,163.03,1.12,0.00686,300.0,disciplined
BTR0005,BTR0005_0039,mirror,BTCUSDT,long,2026-04-19 20:00:00,2026-04-20 03:59:59.999,74630.0,74634.0,531.89,0.03,5e-05,480.0,disciplined
BTR0005,BTR0005_0040,single,BTCUSDT,long,2026-04-09 22:00:00,2026-04-10 00:59:59.999,71946.01,71963.03,791.45,0.19,0.00024,180.0,disciplined
BTR0005,BTR0005_0041,single,BTCUSDT,long,2026-04-16 04:00:00,2026-04-16 06:59:59.999,74944.15,75045.01,314.9,0.42,0.00135,180.0,disciplined
BTR0005,BTR0005_0042,single,BTCUSDT,long,2026-04-27 21:00:00,2026-04-28 00:59:59.999,76786.81,77379.62,366.68,2.83,0.00772,240.0,disciplined
BTR0005,BTR0005_0043,single,BTCUSDT,long,2026-04-29 08:00:00,2026-04-29 14:59:59.999,77046.32,76570.0,988.95,-6.11,-0.00618,420.0,disciplined
BTR0006,BTR0006_0001,mirror,BTCUSDT,long,2026-04-07 18:00:00,2026-04-07 20:59:59.999,68442.53,69319.39,2494.97,31.96,0.01281,180.0,revenge_trader
BTR0006,BTR0006_0002,mirror,BTCUSDT,long,2026-05-03 14:00:00,2026-05-04 00:59:59.999,78741.0,78547.14,2710.5,-6.67,-0.00246,660.0,revenge_trader
BTR0006,BTR0006_0003,single,BTCUSDT,long,2026-04-09 09:00:00,2026-04-09 20:59:59.999,71534.68,72413.97,2358.38,28.99,0.01229,720.0,revenge_trader
BTR0006,BTR0006_0004,single,BTCUSDT,long,2026-05-05 20:00:00,2026-05-06 04:59:59.999,81646.38,81331.1,2019.34,-7.8,-0.00386,540.0,revenge_trader
BTR0006,BTR0006_0005,mirror,BTCUSDT,long,2026-04-09 09:00:00,2026-04-09 20:59:59.999,71534.68,72413.97,1051.22,12.92,0.01229,720.0,revenge_trader
BTR0006,BTR0006_0006,mirror,BTCUSDT,short,2026-05-02 05:00:00,2026-05-02 12:59:59.999,78174.0,78211.24,644.61,-0.31,-0.00048,480.0,revenge_trader
BTR0006,BTR0006_0007,single,BTCUSDT,long,2026-04-04 02:00:00,2026-04-04 08:59:59.999,66844.83,66940.0,2987.27,4.25,0.00142,420.0,revenge_trader
BTR0006,BTR0006_0008,mirror,BTCUSDT,long,2026-04-28 17:00:00,2026-04-28 21:59:59.999,76187.3,76357.15,2240.05,4.99,0.00223,300.0,revenge_trader
BTR0006,BTR0006_0009,mirror,BTCUSDT,long,2026-05-02 12:00:00,2026-05-02 22:59:59.999,78211.24,78832.98,2369.68,18.84,0.00795,660.0,revenge_trader
BTR0006,BTR0006_0010,single,BTCUSDT,long,2026-04-14 20:00:00,2026-04-15 00:59:59.999,74102.29,74568.36,1643.58,10.34,0.00629,300.0,revenge_trader
BTR0006,BTR0006_0011,single,BTCUSDT,short,2026-04-22 12:00:00,2026-04-22 23:59:59.999,78236.05,78178.23,610.94,0.45,0.00074,720.0,revenge_trader
BTR0006,BTR0006_0012,single,BTCUSDT,short,2026-04-19 06:00:00,2026-04-19 16:59:59.999,75400.09,75382.86,2828.97,0.65,0.00023,660.0,revenge_trader
BTR0006,BTR0006_0013,copy,BTCUSDT,short,2026-04-05 03:00:00,2026-04-05 11:59:59.999,67145.98,66999.0,1149.38,2.52,0.00219,540.0,revenge_trader
BTR0006,BTR0006_0014,single,BTCUSDT,short,2026-04-18 21:00:00,2026-04-19 04:59:59.999,75821.34,75664.62,1050.46,2.17,0.00207,480.0,revenge_trader
BTR0006,BTR0006_0015,mirror,BTCUSDT,long,2026-04-24 16:00:00,2026-04-24 20:59:59.999,77777.28,77718.31,1737.87,-1.32,-0.00076,300.0,revenge_trader
BTR0006,BTR0006_0016,mirror,BTCUSDT,short,2026-04-29 01:00:00,2026-04-29 06:59:59.999,76571.0,77031.06,1369.52,-8.23,-0.00601,360.0,revenge_trader
BTR0006,BTR0006_0017,mirror,BTCUSDT,short,2026-05-01 04:00:00,2026-05-01 07:59:59.999,77042.44,77130.54,2696.57,-3.08,-0.00114,240.0,revenge_trader
BTR0006,BTR0006_0018,mirror,BTCUSDT,short,2026-04-14 16:00:00,2026-04-15 05:59:59.999,74652.2,74021.5,2668.24,22.54,0.00845,840.0,revenge_trader
BTR0006,BTR0006_0019,mirror,BTCUSDT,long,2026-04-14 08:00:00,2026-04-14 15:59:59.999,74750.0,75317.07,2200.35,16.69,0.00759,480.0,revenge_trader
BTR0006,BTR0006_0020,single,BTCUSDT,short,2026-03-31 06:00:00,2026-03-31 09:59:59.999,67492.85,66124.99,2702.18,54.76,0.02027,240.0,revenge_trader
BTR0006,BTR0006_0021,mirror,BTCUSDT,long,2026-04-22 06:00:00,2026-04-22 14:59:59.999,78010.72,79045.75,822.17,10.91,0.01327,540.0,revenge_trader
BTR0006,BTR0006_0022,copy,BTCUSDT,short,2026-05-08 14:00:00,2026-05-08 18:59:59.999,80150.97,80078.4,2544.92,2.3,0.00091,300.0,revenge_trader
BTR0006,BTR0006_0023,mirror,BTCUSDT,long,2026-04-12 06:00:00,2026-04-12 10:59:59.999,71668.01,71452.89,1217.6,-3.65,-0.003,300.0,revenge_trader
BTR0006,BTR0006_0024,copy,BTCUSDT,long,2026-03-31 16:00:00,2026-04-01 02:59:59.999,67665.83,67668.89,1149.51,0.05,5e-05,660.0,revenge_trader
BTR0006,BTR0006_0025,single,BTCUSDT,long,2026-04-28 02:00:00,2026-04-28 10:59:59.999,76890.93,76618.35,1208.36,-4.28,-0.00355,540.0,revenge_trader
BTR0006,BTR0006_0026,single,BTCUSDT,short,2026-05-04 14:00:00,2026-05-05 04:59:59.999,80216.16,80902.44,2081.55,-17.81,-0.00856,900.0,revenge_trader
BTR0006,BTR0006_0027,single,BTCUSDT,long,2026-04-08 03:00:00,2026-04-08 09:59:59.999,71287.39,71678.87,2219.71,12.19,0.00549,420.0,revenge_trader
BTR0006,BTR0006_0028,single,BTCUSDT,long,2026-03-31 16:00:00,2026-04-01 06:59:59.999,67665.83,69102.85,668.38,14.19,0.02124,900.0,revenge_trader
BTR0006,BTR0006_0029,mirror,BTCUSDT,short,2026-04-19 17:00:00,2026-04-19 23:59:59.999,74791.26,73801.79,614.36,8.13,0.01323,420.0,revenge_trader
BTR0006,BTR0006_0030,mirror,BTCUSDT,long,2026-04-11 20:00:00,2026-04-12 10:59:59.999,73290.43,71452.89,2374.13,-59.52,-0.02507,900.0,revenge_trader
BTR0006,BTR0006_0031,mirror,BTCUSDT,long,2026-03-31 06:00:00,2026-03-31 19:59:59.999,67492.85,67838.8,2553.78,13.09,0.00513,840.0,revenge_trader
BTR0006,BTR0006_0032,copy,BTCUSDT,long,2026-04-19 02:00:00,2026-04-19 14:59:59.999,75496.0,76024.01,502.57,3.51,0.00699,780.0,revenge_trader
BTR0006,BTR0006_0033,copy,BTCUSDT,short,2026-04-21 11:00:00,2026-04-21 14:59:59.999,76452.94,75675.05,755.48,7.69,0.01017,240.0,revenge_trader
BTR0006,BTR0006_0034,mirror,BTCUSDT,long,2026-05-03 04:00:00,2026-05-03 17:59:59.999,78163.19,78725.76,1051.92,7.57,0.0072,840.0,revenge_trader
BTR0006,BTR0006_0035,single,BTCUSDT,short,2026-03-31 21:00:00,2026-04-01 10:59:59.999,68277.99,68585.55,1183.15,-5.33,-0.0045,840.0,revenge_trader
BTR0006,BTR0006_0036,mirror,BTCUSDT,short,2026-04-25 03:00:00,2026-04-25 10:59:59.999,77679.07,77787.77,2773.81,-3.88,-0.0014,480.0,revenge_trader
BTR0006,BTR0006_0037,single,BTCUSDT,long,2026-04-27 10:00:00,2026-04-27 21:59:59.999,77850.01,76786.81,1605.75,-21.93,-0.01366,720.0,revenge_trader
BTR0006,BTR0006_0038,mirror,BTCUSDT,long,2026-05-08 21:00:00,2026-05-09 01:59:59.999,80263.99,80327.75,1032.76,0.82,0.00079,300.0,revenge_trader
BTR0006,BTR0006_0039,mirror,BTCUSDT,long,2026-04-21 19:00:00,2026-04-21 23:59:59.999,75023.43,76336.15,2660.9,46.56,0.0175,300.0,revenge_trader
BTR0006,BTR0006_0040,mirror,BTCUSDT,short,2026-04-17 21:00:00,2026-04-18 08:59:59.999,77445.73,76738.63,2671.56,24.39,0.00913,720.0,revenge_trader
BTR0006,BTR0006_0041,single,BTCUSDT,long,2026-04-28 13:00:00,2026-04-28 17:59:59.999,76189.84,76187.3,2402.56,-0.08,-3e-05,300.0,revenge_trader
BTR0007,BTR0007_0001,single,BTCUSDT,long,2026-04-15 17:00:00,2026-04-15 21:59:59.999,74134.95,74743.1,266.91,2.19,0.0082,300.0,disciplined
BTR0007,BTR0007_0002,mirror,BTCUSDT,long,2026-04-18 22:00:00,2026-04-19 00:59:59.999,75813.53,75693.01,646.58,-1.03,-0.00159,180.0,disciplined
BTR0007,BTR0007_0003,single,BTCUSDT,short,2026-05-09 07:00:00,2026-05-09 09:59:59.999,80228.89,80242.53,244.74,-0.04,-0.00017,180.0,disciplined
BTR0007,BTR0007_0004,copy,BTCUSDT,long,2026-04-16 01:00:00,2026-04-16 05:59:59.999,74657.66,75043.48,985.92,5.1,0.00517,300.0,disciplined
BTR0007,BTR0007_0005,single,BTCUSDT,long,2026-04-13 07:00:00,2026-04-13 10:59:59.999,70813.88,70755.88,531.94,-0.44,-0.00082,240.0,disciplined
BTR0007,BTR0007_0006,single,BTCUSDT,short,2026-04-12 12:00:00,2026-04-12 14:59:59.999,71084.01,70748.34,874.11,4.13,0.00472,180.0,disciplined
BTR0007,BTR0007_0007,mirror,BTCUSDT,long,2026-04-08 21:00:00,2026-04-09 01:59:59.999,71551.39,70928.89,194.44,-1.69,-0.0087,300.0,disciplined
